293038-20                                                                     00000002 835993       00187050NNEURS01YESPACE PAPETERIE         20090504
293038-20                                                                     00000002 836028       00138051NNEURS03YGENERALE                 20090504
293038-20                                                                     00000002 836317       00173211NNEURSYAYHYPERBURO CHAMBERY       20090504
293038-20                                                                     00000004 833910       00157999NNEURS03YBUREAU CENTER/PIERRE     20090505
293038-20                                                                     00000002 834441       00167051NNEURSYAY KISTER                  20090505
293038-20                                                                     00000002 834860       00168300NNEURSYTYRUC COLMAR               20090505
293038-20                                                                     00000002 835953       00153091NNEURSYAYHYPERBURO ST BERTHEVI    20090505
293038-20                                                                     00000002 829850       00182048NYEU2JOSY DELOCHE                 20090506
293038-20                                                                     00000002 830606       00179333NNEU2JOSYBUREAUTIQUE DU CENTRE    20090506
293038-20                                                                     00000002 830838       00187007NNEU2JOSYGWEKIAN                  20090506
293038-20                                                                     00000036 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
293038-20                                                                     00000002 835639       00117205NNEURS03YPAPETERIE PLURIEL        20090506
293038-20                                                                     00000002 836195       00133144NYEURSYTYCULTURE PLUS             20090506
293038-20                                                                     00000002 836648       00130098NYEURS03YLIB-PAP. GOYARD          20090506
293038-20                                                                     00000002 830839       00187000NNEU2JOSYMAISON DE PRESSE BOIS    20090507
293038-20                                                                     00000004 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
293038-20                                                                     00000002 836057       00160453NNEURS03YBUROTIC PLUS BUREAU C    20090511
293038-20                                                                     00000002 830323       00194271NNEU2JOSYLA GRIFFE NOIRE          20090512
293038-20                                                                     00000002 833072       00151399NNEURSYTYPRIVAT GUERLIN MARTIN    20090513
293038-20                                                                     00000002 832734       00151115NNEURJOSYLIRE ET ECRIRE           20090514
293038-20                                                                     00000004 829104       00194222NYEU2SYTNCHAPITRE                 20090518
293038-20                                                                     00000004 835961       00191710NNEURJOSYESPACE TEMPS             20090518
293038-20                                                                     00000002 829519       00167101NNEU2JOSYEHRENGARTH               20090519
293038-20                                                                     00000002 829522       00125102NNEU2SYAYTIREP - BURO +           20090520
293038-20                                                                     00000004 827253       00130009NYEU2S03YB.I.P.                   20090527
293039-20                                                                     00000012 832589       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293039-20                                                                     00000012 832962       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293039-20                                                                     00000012 832159       00138078NNEURCPXYECHIROLLES DIST.CTRE     20090605
293039-20                                                                     00000012 832325       00157084NNEURPPANSOLORMAG CENTRE LECLE    20090608
293039-20                                                                     00000024 831226       00144144NNEURPPANSODIRETZ CENTRE LECLE    20090610
293039-20                                                                     00000012 833087       00184114NNEURCPXNAUZON VENTOUX CENTRE     20090615
293039-20                                                                     00000012 832420       00113300NNEURPPANTUILLIERES DIS.CTRE L    20090701
293039-20                                                                     00000012 831380       00142153NNEURCPXNROADIS CENTRE LECLERC    20090703
293040-20                                                                     00000010 836159       00003990NNEURISANELBA OFFICE PRODUCTS     20090225
293040-20                                                                     00000050 835084       00193003NNEURSYGYSPICERS                  20090312
293040-20                                                                     00000004 830941       00496048NYEU2CATNESPACE CULTURE ET LOI    20090401
293040-20                                                                     00000002 830992       00125022NYEU2S03YLIB. PAPETERIE DE LA     20090401
293040-20                                                                     00000002 836521       00184146NYEURJOSYOFFICELAND               20090401
293040-20                                                                     00000002 830830       00151470NNEU2SYAYSARL HP2E - HYPERBURO    20090402
293040-20                                                                     00000070 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
293040-20                                                                     00000004 832499       00159623NYEU2S01NSAS TOP OFFICE           20090402
293040-20                                                                     00000002 835599       00142104NNEURSYTYFORUM ROANNE             20090402
293040-20                                                                     00000002 831911       00135601NNEU2SYAYHYPERBURO REDON          20090403
293040-20                                                                     00000002 830990       00125310NNEU2S03YPODIUM                   20090407
293040-20                                                                     00000002 831104       00170030NNEU2S03YBUROLOGIA                20090407
293040-20                                                                     00000002 830330       00152250NNEU2S03YLES MILLE ET UNE PAGE    20090408
293040-20                                                                     00000004 829752       00114605NNEU2JOSYCREAVALLEY               20090410
293040-20                                                                     00000004 829222       00460733NNEU2CATNLIBRAIRIE GENERALE JA    20090415
293040-20                                                                     00000004 829110       00129901NNEU2JOSYBUREAUTIQUE DIFFUSION    20090416
293040-20                                                                     00000002 830698       00175003NNEU2JOSNLAMARTINE                20090422
293040-20                                                                     00000004 831925       00150002NNEU2JOSYBRIOSON - PLANET R       20090422
293040-20                                                                     00000032 836392       00374688NNEURCATNRANY SARL                20090422
293040-20                                                                     00000010 836085       00264950NYEURCATNLIBRAIRIE BUFALO         20090423
293040-20                                                                     00000196 833765       00195382NYEURS01YMETRO CASH AND CARRY     20090429
293040-20                                                                     00000002 835010       00149120NNEURSYAYHYPERBURO ANGERS         20090429
293040-20                                                                     00000004 836590       00152104NNEURSYAYHYPERBURO ST DIZIER      20090429
293040-20                                                                     00000002 829776       00156990NNEU2JOSYBUREAU DEPOT             20090430
293040-20                                                                     00000004 829107       00171301NNEU2JOSYWALPI                    20090504
293040-20                                                                     00000004 829759       00107430NNEU2SYAYHYPERBURO ANNONAY        20090504
293040-20                                                                     00000002 831659       00159601NNEU2SYAYHYPERBURO WAZIERS - M    20090504
293040-20                                                                     00000002 833085       00162070NNEURSYTYPRIVAT BRUNET-ARRAS      20090504
293040-20                                                                     00000002 835015       00157667NNEURSYTYLIVRES & CO SARREGUEM    20090504
293040-20                                                                     00000002 835341       00146033NNEURSYAYBUREAU SYSTEME           20090504
293040-20                                                                     00000002 835626       00168011NNEURSYTYFORUM GUEBWILLER         20090504
293040-20                                                                     00000002 835652       00160006NNEURJOSYUNIVERS DU LIVRE BEAU    20090504
293040-20                                                                     00000002 836028       00138051NNEURS03YGENERALE                 20090504
293040-20                                                                     00000002 834992       00138073NNEURJOSYLIBRAIRIE-PAP. BLANCH    20090505
293040-20                                                                     00000002 830605       00179193NNEU2JOSYMULTIFRANC               20090506
293040-20                                                                     00000002 831034       00174016NNEU2SYAYABAC TECHNIC BUREAU      20090506
293040-20                                                                     00000004 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
293040-20                                                                     00000002 828671       00103010NNEU2JOSYGRAND BAZAR - STARJOU    20090511
293040-20                                                                     00000002 827483       00113193NNEU2SYAYPAP DU COMMERCE          20090513
293040-20                                                                     00000002 833335       00158600NNEURSYTYFORUM NEVERS             20090513
293040-20                                                                     00000002 832734       00151115NNEURJOSYLIRE ET ECRIRE           20090514
293040-20                                                                     00000002 832015       00162052NNEU2JOSYJL BUREAUTIQUE -         20090518
293040-20                                                                     00000004 835961       00191710NNEURJOSYESPACE TEMPS             20090518
293040-20                                                                     00000004 834037       00159641NNEU2S01NTOP OFFICE BESANCON      20090525
293040-20                                                                     00000006 834057       00159647NNEU2S01NTOP OFFICE BAYONNE       20090525
293040-20                                                                     00000008 834070       00159649NNEU2S01NTOP OFFICE MARSEILLE     20090525
293040-20                                                                     00000004 834129       00159628NNEU2S01NTOP OFFICE PORTET S/G    20090525
293040-20                                                                     00000002 834158       00159634NNEU2S01NTOP OFFICE TOULOUSE      20090525
293040-20                                                                     00000004 834032       00159638NNEU2S01NTOP OFFICE NIMES         20090526
293040-20                                                                     00000004 834151       00159629NNEU2S01NTOP OFFICE CLERMONT F    20090526
293040-20                                                                     00000004 834156       00159631NNEU2S01NTOP OFFICE AMIENS        20090526
293040-20                                                                     00000002 834165       00159636NNEU2S01NTOP OFFICE CORMONTREU    20090526
293040-20                                                                     00000002 827253       00130009NYEU2S03YB.I.P.                   20090527
293040-20                                                                     00001104 832864       00199380NNEURAGANMONOPRIX EXPLOITATION    20090528
293041-20                                                                     00000036 832949       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293041-20                                                                     00000012 832977       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293041-20                                                                     00000084 833805       00125099NNPTTAGANSYSTEME U EST            20090429
293041-20                                                                     00000012 833826       00144154NNPTTAGANSYSTEME U OUEST          20090429
293041-20                                                                     00000024 833749       00462037NNPTTELOYCARREFOUR  SOCOLAM LA    20090513
293041-20                                                                     00000780 833757       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090526
293041-20                                                                     00000396 833907       00126140NNEURAGANSCA LOISIRS ET ARTS M    20090526
293041-20                                                                     00000588 833909       00126140NNEURAGANSCA LOISIRS ET ARTS M    20090526
293041-20                                                                     00001128 833647       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090527
293041-20                                                                     00000024 834831       00140005NNEURCPXYSCALANDES                20090527
293041-20                                                                     00000072 836418       00183091NNEURCPXNLECASUD                  20090527
293041-20                                                                     00000180 836502       00131171NNEURCPXNSOCAMIL                  20090527
293041-20                                                                     00012144 832586       00191923NYPTTELONCARREFOUR HYPERMARCHE    20090528
293041-20                                                                     00000804 833283       00197011NNEURCPXYGALEC                    20090528
293041-20                                                                     00014544 833287       00197011NNEURCPXYGALEC                    20090528
293041-20                                                                     00000036 834796       00177546NNEURCPXNSCADIF                   20090528
293041-20                                                                     00000060 834813       00162030NNEURCPXNSCAPARTOIS               20090528
293041-20                                                                     00000168 834833       00151139NNEURCPXNSCAPEST                  20090528
293041-20                                                                     00000132 836400       00172191NNEURCPXNSOCAMAINE (603100)       20090528
293041-20                                                                     00000096 836434       00195820NNEURCPXNSCAPNOR                  20090528
293041-20                                                                     00000156 836505       00103400NNEURCPXNSCA CENTRE               20090528
293041-20                                                                     00000108 833811       00134173NNPTTAGANSYSTEME "U" SUD          20090529
293041-20                                                                     00000204 833818       00144154NNPTTAGANSYSTEME U OUEST          20090529
293041-20                                                                     00000072 836429       00114600NNEURCPXNSCANORMANDE (581600)     20090529
293041-20                                                                     00000300 833117       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090602
293041-20                                                                     00000300 833111       00183210NNPTTAGANENT EASYDIS CASINO VI    20090603
293041-20                                                                     00000300 833122       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090603
293041-20                                                                     00000300 833118       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090608
293041-20                                                                     00000300 833123       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090610
293041-20                                                                     00000024 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
293041-20                                                                     00000036 832746       00125201NNEURCPXNMONTDIS CENTRE LECLER    20090611
293041-20                                                                     00000024 832751       00195112NNEURELOYCORA GARGES              20090611
293041-20                                                                     00000300 833114       00183210NNPTTAGANENT EASYDIS CASINO VI    20090612
293041-20                                                                     00000012 833893       00144150NNEURCPXNBRIANDIS CENTRE LECLE    20090612
293041-20                                                                     00000024 834449       00157031NNEURCPXNFREYDIS CENTRE LECLER    20090612
293041-20                                                                     00000024 833087       00184114NNEURCPXNAUZON VENTOUX CENTRE     20090615
293041-20                                                                     00000012 830583       00106210NNEURPPANNIKAIADIS II CENTRE L    20090616
293041-20                                                                     00000012 834451       00157038NNEURCPXNFIFAM CENTRE LECLERC     20090617
293041-20                                                                     00000012 831139       00113274NNEURPPANCENTRE LECLERC MARSEI    20090618
293041-20                                                                     00000012 832571       00103055NNEURCPXNAVERMES DISTR CTRE LE    20090618
293041-20                                                                     00000024 833229       00130133NNMDGCPXNANGLEDIS CENTRE LECLE    20090618
293041-20                                                                     00000012 829354       00182000NNEURPPANSODIBAG CENTRE LECLER    20090619
293041-20                                                                     00000048 833919       00180069NNEURAGANAUCHAN DURY LES AMIEN    20090622
293041-20                                                                     00000012 831115       00141029NNEURPPANSOBLEDIS CENTRE LECLE    20090623
293041-20                                                                     00000012 832030       00193500NNEURPPANPANTIN DISTR CTRE LEC    20090623
293041-20                                                                     00000600 833119       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090623
293041-20                                                                     00000012 832482       00144146NNEURPPANSUD LOIRE DISTR.CTRE     20090624
293041-20                                                                     00000024 832516       00105001NNEURPPAYSUDALP CENTRE LECLERC    20090624
293041-20                                                                     00000300 833124       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090624
293041-20                                                                     00000012 830906       00104004NNEURPPANSODIALPES CENTRE LECL    20090625
293041-20                                                                     00000024 832166       00171031NNEURPPANSOFIPAR CENTRE LECLER    20090625
293041-20                                                                     00000012 831491       00195570NNEURPPANSODIAM CENTRE LECLERC    20090626
293041-20                                                                     00000012 831875       00182002NNEURPPANAUDIS CENTRE LECLERC     20090626
293041-20                                                                     00000864 833609       00128701NNEURAGANSCA LOISIRS ET ARTS M    20090626
293041-20                                                                     00000012 833899       00184500NNEURCPXNBOLDIS CENTRE LECLERC    20090626
293041-20                                                                     00000012 834017       00126255NNEURCPXNROMANDIS CENTRE LECLE    20090626
293041-20                                                                     00000012 829955       00140006NNEURPPANADOUR DISTR. CTRE LEC    20090629
293041-20                                                                     00000012 830198       00147250NNEURPPANCENTRE LECLERC MARMAN    20090629
293041-20                                                                     00000012 832494       00164000NNEURPPANUNIVERDIS CENTRE LECL    20090629
293041-20                                                                     00000300 833115       00183210NNPTTAGANENT EASYDIS CASINO VI    20090629
293041-20                                                                     00000672 833608       00121601NNEURELONPLATE FORME CORA LONG    20090629
293041-20                                                                     00000024 829350       00146034NNEURPPANSOCAPDIS CENTRE LECLE    20090630
293041-20                                                                     00000012 830006       00133317NNEURPPANLANGON DISTR. CTRE LE    20090630
293041-20                                                                     00000024 832338       00157007NNEURCPXYCORA ST AVOLD            20090630
293041-20                                                                     00000012 832716       00192217NNEURCPXNGENEDIS EXPLOIT. CTR     20090630
293041-20                                                                     00000300 833120       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090630
293041-20                                                                     00000012 833746       00135055NNEURCPXNVITRE DISTR. CTRE LEC    20090630
293041-20                                                                     00000012 830825       00164040NNEURPPANSOCIETE OLODIS CTRE L    20090701
293041-20                                                                     00000300 833125       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090701
293041-20                                                                     00000300 833116       00183210NNPTTAGANENT EASYDIS CASINO VI    20090702
293041-20                                                                     00000120 833236       00183210NNPTTAGANENT EASYDIS CASINO VI    20090702
293041-20                                                                     00000012 831380       00142153NNEURCPXNROADIS CENTRE LECLERC    20090703
293041-20                                                                     00000012 831490       00156076NNEURPPANHENDIS CENTRE LECLERC    20090703
293041-20                                                                     00000300 833121       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
293041-20                                                                     00000144 833238       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
293041-20                                                                     00000012 832909       00194083NNEURCPXNFOURNYDIS CENTRE LECL    20090706
293041-20                                                                     00000012 832416       00134089NNEURPPANHYPER ST AUNES CTRE      20090708
293041-20                                                                     00000300 833083       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090708
293041-20                                                                     00000132 833239       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090708
293041-20                                                                     00000396 832056       00121601NNEURELONPLATE FORME CORA LONG    20090713
293041-20                                                                     00000132 833613       00121601NNEURELONPLATE FORME CORA LONG    20090803
293042-20                                                                     00000012 832949       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293042-20                                                                     00000144 833411       00374636NNPTTAGAYSAPRIM LE PORT           20090408
293042-20                                                                     00000900 833805       00125099NNPTTAGANSYSTEME U EST            20090429
293042-20                                                                     00000060 833826       00144154NNPTTAGANSYSTEME U OUEST          20090429
293042-20                                                                     00000024 833749       00462037NNPTTELOYCARREFOUR  SOCOLAM LA    20090513
293042-20                                                                     00000696 833757       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090526
293042-20                                                                     00000432 833907       00126140NNEURAGANSCA LOISIRS ET ARTS M    20090526
293042-20                                                                     00000624 833909       00126140NNEURAGANSCA LOISIRS ET ARTS M    20090526
293042-20                                                                     00001116 833647       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090527
293042-20                                                                     00010008 833287       00197011NNEURCPXYGALEC                    20090528
293042-20                                                                     00000792 833811       00134173NNPTTAGANSYSTEME "U" SUD          20090529
293042-20                                                                     00002472 833818       00144154NNPTTAGANSYSTEME U OUEST          20090529
293042-20                                                                     00000600 833117       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090602
293042-20                                                                     00000036 834247       00197440NNPTTAGAYSUPER U ST ANDRE (LA     20090602
293042-20                                                                     00000300 833111       00183210NNPTTAGANENT EASYDIS CASINO VI    20090603
293042-20                                                                     00000600 833122       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090603
293042-20                                                                     00000036 832159       00138078NNEURCPXYECHIROLLES DIST.CTRE     20090605
293042-20                                                                     00000024 832500       00163059NNEURCPXNSODICLER CENTRE LECLE    20090605
293042-20                                                                     00000600 833118       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090608
293042-20                                                                     00000024 831226       00144144NNEURPPANSODIRETZ CENTRE LECLE    20090610
293042-20                                                                     00000300 833123       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090610
293042-20                                                                     00000012 832168       00103012NNEURPPANBELLERIVEDIS CENTRE L    20090611
293042-20                                                                     00000024 832501       00163000NNEURCPXNCLERDIS CENTRE LECLER    20090611
293042-20                                                                     00000024 832746       00125201NNEURCPXNMONTDIS CENTRE LECLER    20090611
293042-20                                                                     00000024 833160       00168026NNEURCPXNSODICER CENTRE LECLER    20090611
293042-20                                                                     00000300 833114       00183210NNPTTAGANENT EASYDIS CASINO VI    20090612
293042-20                                                                     00000012 833087       00184114NNEURCPXNAUZON VENTOUX CENTRE     20090615
293042-20                                                                     00000012 830583       00106210NNEURPPANNIKAIADIS II CENTRE L    20090616
293042-20                                                                     00000012 832571       00103055NNEURCPXNAVERMES DISTR CTRE LE    20090618
293042-20                                                                     00000012 833229       00130133NNMDGCPXNANGLEDIS CENTRE LECLE    20090618
293042-20                                                                     00000300 833119       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090623
293042-20                                                                     00000012 831389       00149500NNEURPPANSEGRE DISTR. CTRE LEC    20090624
293042-20                                                                     00000024 832747       00171304NNEURCPXNSODIMONT CENTRE LECLE    20090624
293042-20                                                                     00000300 833124       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090624
293042-20                                                                     00000012 829954       00164055NNEURPPANPAYS BASQUE DIST.CTR     20090626
293042-20                                                                     00000012 831491       00195570NNEURPPANSODIAM CENTRE LECLERC    20090626
293042-20                                                                     00000012 832495       00165021NNEURPPANCDA SUD OUEST CENTRE     20090626
293042-20                                                                     00000012 832680       00185057NNEURCPXNSODIVARDIERE CENTRE L    20090626
293042-20                                                                     00000012 832698       00147000NNEURCPXNVILLENEUVE DIST.CTRE     20090626
293042-20                                                                     00000876 833609       00128701NNEURAGANSCA LOISIRS ET ARTS M    20090626
293042-20                                                                     00000012 833899       00184500NNEURCPXNBOLDIS CENTRE LECLERC    20090626
293042-20                                                                     00000012 829955       00140006NNEURPPANADOUR DISTR. CTRE LEC    20090629
293042-20                                                                     00000012 830198       00147250NNEURPPANCENTRE LECLERC MARMAN    20090629
293042-20                                                                     00000024 830604       00181070NNEURPPANGAILLAC DISTRIB.CTRE     20090629
293042-20                                                                     00000024 831879       00142063NNEURCPXNANDREZIEUX DIST.CTRE     20090629
293042-20                                                                     00000012 832494       00164000NNEURPPANUNIVERDIS CENTRE LECL    20090629
293042-20                                                                     00000012 832749       00111000NNEURCPXNT.P.L.M.CENTRE LECLER    20090629
293042-20                                                                     00000600 833115       00183210NNPTTAGANENT EASYDIS CASINO VI    20090629
293042-20                                                                     00000012 833542       00146035NNEURCPXNCAHORS PRADIS CENTRE     20090629
293042-20                                                                     00000684 833608       00121601NNEURELONPLATE FORME CORA LONG    20090629
293042-20                                                                     00000012 829350       00146034NNEURPPANSOCAPDIS CENTRE LECLE    20090630
293042-20                                                                     00000012 830006       00133317NNEURPPANLANGON DISTR. CTRE LE    20090630
293042-20                                                                     00000012 830250       00147122NNEURPPANST PIERRE DIST.CTR LE    20090630
293042-20                                                                     00000036 832338       00157007NNEURCPXYCORA ST AVOLD            20090630
293042-20                                                                     00000300 833120       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090630
293042-20                                                                     00000012 830825       00164040NNEURPPANSOCIETE OLODIS CTRE L    20090701
293042-20                                                                     00000012 832420       00113300NNEURPPANTUILLIERES DIS.CTRE L    20090701
293042-20                                                                     00000300 833125       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090701
293042-20                                                                     00000012 830989       00181069NNEURPPANLAVIDA CENTRE LECLERC    20090702
293042-20                                                                     00000012 832606       00129132NNEURPPANPONT L'ABBE DIST.CTR     20090702
293042-20                                                                     00000300 833116       00183210NNPTTAGANENT EASYDIS CASINO VI    20090702
293042-20                                                                     00000144 833236       00183210NNPTTAGANENT EASYDIS CASINO VI    20090702
293042-20                                                                     00000012 831241       00185170NNEURPPANOUDAIRIDIS CENTRE LEC    20090703
293042-20                                                                     00000012 831380       00142153NNEURCPXNROADIS CENTRE LECLERC    20090703
293042-20                                                                     00000300 833121       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
293042-20                                                                     00000084 833238       00124210NNPTTAGANENTREPOT BRIVE LE LAR    20090703
293042-20                                                                     00000012 831846       00135400NNEURPPANSAINT MALO DIST.CTRE     20090708
293042-20                                                                     00000300 833083       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090708
293042-20                                                                     00000252 833239       00142960NNPTTAGANBASE LOGISTIQUE ANDRE    20090708
293042-20                                                                     00000012 831242       00124131NNEURPPANSARLAT DISTRIB.CTRE L    20090709
293042-20                                                                     00000432 832056       00121601NNEURELONPLATE FORME CORA LONG    20090713
293042-20                                                                     00000012 830462       00185800NNEURPPANST GILLES SUD CTRE LE    20090715
293042-20                                                                     00000132 833613       00121601NNEURELONPLATE FORME CORA LONG    20090803
293043-20                                                                     00000002 832602       00003990NNEURISANELBA OFFICE PRODUCTS     20090311
293043-20                                                                     00000002 829889       00184211NNEU2JOSYSTATION BUREAU           20090330
293043-20                                                                     00000006 830941       00496048NYEU2CATNESPACE CULTURE ET LOI    20090401
293043-20                                                                     00000002 830992       00125022NYEU2S03YLIB. PAPETERIE DE LA     20090401
293043-20                                                                     00000002 830830       00151470NNEU2SYAYSARL HP2E - HYPERBURO    20090402
293043-20                                                                     00000100 831642       00127016NNEU2SYGNRP DIFFUSION VR AUBEV    20090402
293043-20                                                                     00000002 835599       00142104NNEURSYTYFORUM ROANNE             20090402
293043-20                                                                     00000002 836556       00142089NNEURSYAYRIBON SA                 20090402
293043-20                                                                     00000002 831911       00135601NNEU2SYAYHYPERBURO REDON          20090403
293043-20                                                                     00000002 827901       00108450NNEU2S03YLE JOURNAL PAYS D'ARG    20090406
293043-20                                                                     00000002 831487       00102201NNEU2S03YBUREAU 02                20090406
293043-20                                                                     00000002 830990       00125310NNEU2S03YPODIUM                   20090407
293043-20                                                                     00000002 830330       00152250NNEU2S03YLES MILLE ET UNE PAGE    20090408
293043-20                                                                     00000006 829752       00114605NNEU2JOSYCREAVALLEY               20090410
293043-20                                                                     00000002 829222       00460733NNEU2CATNLIBRAIRIE GENERALE JA    20090415
293043-20                                                                     00000004 829110       00129901NNEU2JOSYBUREAUTIQUE DIFFUSION    20090416
293043-20                                                                     00000002 828678       00126600NNEU2S01YVEZIANT                  20090417
293043-20                                                                     00000002 834310       00172035NNEURSYAYHYPERBURO LE MANS        20090421
293043-20                                                                     00000010 836392       00374688NNEURCATNRANY SARL                20090422
293043-20                                                                     00000002 829761       00107121NNEU2JOSYVIVAROISE SARL           20090427
293043-20                                                                     00000002 829630       00144083NNEURSYAYPAPETERIE LERAY          20090429
293043-20                                                                     00000004 833105       00146028NNEURS03YI.B.S.O SYSTEMES         20090429
293043-20                                                                     00000002 835010       00149120NNEURSYAYHYPERBURO ANGERS         20090429
293043-20                                                                     00000002 835343       00112054NNEURS03YCAUMES PAPETERIE         20090429
293043-20                                                                     00000004 836590       00152104NNEURSYAYHYPERBURO ST DIZIER      20090429
293043-20                                                                     00000004 830468       00156148NNEU2S03YBUREAU CENTER/BUREAU     20090430
293043-20                                                                     00000004 829759       00107430NNEU2SYAYHYPERBURO ANNONAY        20090504
293043-20                                                                     00000002 830338       00106300NNEU2JOSYSARL ARTS-LIVRES DIFF    20090504
293043-20                                                                     00000002 831659       00159601NNEU2SYAYHYPERBURO WAZIERS - M    20090504
293043-20                                                                     00000002 832898       00187300NNEURSYTYLIB ANECDOTES            20090504
293043-20                                                                     00000002 834566       00190024NNEURSYTYFORUM BELFORT            20090504
293043-20                                                                     00000002 835015       00157667NNEURSYTYLIVRES & CO SARREGUEM    20090504
293043-20                                                                     00000002 835341       00146033NNEURSYAYBUREAU SYSTEME           20090504
293043-20                                                                     00000002 836028       00138051NNEURS03YGENERALE                 20090504
293043-20                                                                     00000002 834857       00101001NYEURS03YP.B.I / BUREAU CENTER    20090505
293043-20                                                                     00000002 830605       00179193NNEU2JOSYMULTIFRANC               20090506
293043-20                                                                     00000024 831947       00198635NNEU2SYTNBHV RIVOLI               20090506
293043-20                                                                     00000006 831952       00198654NNEU2SYTNBHV MONTLHERY            20090506
293043-20                                                                     00000012 831951       00178028NNEU2SYTNBHV PARLY II             20090507
293043-20                                                                     00000004 833447       00175795NNEURJOSYGIBERT JEUNE RIVE GAU    20090507
293043-20                                                                     00000002 828671       00103010NNEU2JOSYGRAND BAZAR - STARJOU    20090511
293043-20                                                                     00000002 834105       00159996NNEURSYTYPRIVAT BRUNET            20090511
293043-20                                                                     00000002 829102       00118032NNEU2SYAYDACTYL BURO DU CENTRE    20090515
293043-20                                                                     00000002 832015       00162052NNEU2JOSYJL BUREAUTIQUE -         20090518
293043-20                                                                     00000002 827253       00130009NYEU2S03YB.I.P.                   20090527
293044-20                                                                     00000012 832962       00460123NNPTTELOYSOGEDIAL EXPLOITATION    20090408
293044-20                                                                     00001008 833805       00125099NNPTTAGANSYSTEME U EST            20090429
293044-20                                                                     00000072 833826       00144154NNPTTAGANSYSTEME U OUEST          20090429
293044-20                                                                     00000024 833873       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090526
293044-20                                                                     00000024 833751       00128701NNEURAGANSCA LOISIRS ET ARTS M    20090527
293044-20                                                                     00000048 833752       00116560NNEURAGANSCA LOISIRS ET ARTS M    20090527
293044-20                                                                     00000012 833935       00126140NNMDGAGANSCA LOISIRS ET ARTS M    20090527
293044-20                                                                     00000036 834831       00140005NNEURCPXYSCALANDES                20090527
293044-20                                                                     00000060 836418       00183091NNEURCPXNLECASUD                  20090527
293044-20                                                                     00000156 836502       00131171NNEURCPXNSOCAMIL                  20090527
293044-20                                                                     00000900 833283       00197011NNEURCPXYGALEC                    20090528
